osmid,highway,lanes,name,ref,oneway,reversed,length,geometry,speed_kph,service,maxspeed,access,width,bridge,junction,tunnel
42299512,service,,,,False,True,37.759088672779484,"LINESTRING (121.2463248 14.1568415, 121.2460201 14.1566741)",25.846456692913385,,,,,,,
97328139,service,,,,False,False,21.481216321892294,"LINESTRING (121.2463248 14.1568415, 121.2462222 14.1570071)",25.846456692913385,,,,,,,
97328139,service,,,,False,True,92.03685336434137,"LINESTRING (121.2463248 14.1568415, 121.2467892 14.156147)",25.846456692913385,,,,,,,
127693229,footway,,,,False,True,23.690422224694775,"LINESTRING (121.2481809 14.1514837, 121.2479669 14.151532)",30.0,,,permissive,,,,
266339195,residential,,,,False,True,5.313666252318456,"LINESTRING (121.2481809 14.1514837, 121.2481886 14.1515309)",31.861943687556767,,,permissive,,,,
266339195,residential,,,,False,False,18.412772013479458,"LINESTRING (121.2481809 14.1514837, 121.2481644 14.1513914, 121.2481514 14.1513206)",31.861943687556767,,,permissive,,,,
96697070,unclassified,,,,False,False,158.29794147142746,"LINESTRING (121.2567504 14.1474516, 121.257864 14.1465239)",33.069164265129686,,,,,,,
96697068,unclassified,,,,False,False,223.65874285066948,"LINESTRING (121.2567504 14.1474516, 121.2568542 14.1477286, 121.2575677 14.1492997)",33.069164265129686,,,,,,,
96697070,unclassified,,,,False,True,227.7977608606407,"LINESTRING (121.2567504 14.1474516, 121.2557669 14.1483721, 121.2552224 14.1488663)",33.069164265129686,,,,,,,
96700789,residential,,,,False,False,128.5804505711834,"LINESTRING (121.2524988 14.1486522, 121.2513884 14.1490739)",31.861943687556767,,,,,,,
26513267,residential,,,,False,False,78.56459709432971,"LINESTRING (121.2524988 14.1486522, 121.2526385 14.1487903, 121.2527531 14.148927, 121.2529873 14.1491759)",30.0,,30,,6,,,
96700789,residential,,,,False,True,72.03032034683935,"LINESTRING (121.2524988 14.1486522, 121.2528614 14.1485047, 121.2531159 14.1484041)",31.861943687556767,,,,,,,
97328135,footway,,,,False,False,13.903082550640672,"LINESTRING (121.2483561 14.1524234, 121.2484013 14.1525405)",30.0,,,permissive,,,,
266339195,residential,,,,False,False,12.301924596855985,"LINESTRING (121.2483561 14.1524234, 121.2483323 14.1523152)",31.861943687556767,,,permissive,,,,
"[266339195, 96697053]",residential,,,,False,True,40.00799378882496,"LINESTRING (121.2483561 14.1524234, 121.2485614 14.1523826, 121.2487194 14.1523502)",31.861943687556767,,,permissive,,,,
26513267,residential,,,,False,False,77.0302387668574,"LINESTRING (121.2530424 14.1492296, 121.2535403 14.1497264)",30.0,,30,,6,,,
26513267,residential,,,,False,True,8.423190200304596,"LINESTRING (121.2530424 14.1492296, 121.2529873 14.1491759)",30.0,,30,,6,,,
266339203,residential,,,,True,False,28.091332878998827,"LINESTRING (121.2530424 14.1492296, 121.2529305 14.1493265, 121.2528304 14.1493719)",31.861943687556767,,,,,,,
50278931,service,,,,False,False,108.19464209115694,"LINESTRING (121.2425473 14.1516378, 121.2433163 14.1522629)",25.846456692913385,,,private,,,,
"[549199530, 50278931, 865355661]","['service', 'path']",,,,False,"[False, True]",99.45111267722547,"LINESTRING (121.2425473 14.1516378, 121.2421979 14.1513501, 121.2419295 14.151209, 121.2417723 14.151188)",25.846456692913385,,,private,,yes,,
266339198,service,,,,False,False,30.9877251928762,"LINESTRING (121.2425473 14.1516378, 121.2425305 14.1516553, 121.2423619 14.1518507)",25.846456692913385,,,private,,,,
127693233,footway,,,,False,False,3.6076680416050717,"LINESTRING (121.2487194 14.1523502, 121.2487235 14.1523824)",30.0,,,,,,,
"[266339195, 96697053]",residential,,,,False,False,40.00799378882496,"LINESTRING (121.2487194 14.1523502, 121.2485614 14.1523826, 121.2483561 14.1524234)",31.861943687556767,,,permissive,,,,
96697053,residential,,,,False,True,14.702017650062082,"LINESTRING (121.2487194 14.1523502, 121.2487738 14.1523379, 121.2487559 14.1522618)",31.861943687556767,,,permissive,,,,
96697053,residential,,,,False,True,16.702593874975502,"LINESTRING (121.2487559 14.1522618, 121.2487277 14.1521141)",31.861943687556767,,,permissive,,,,
96697053,residential,,,,False,False,14.702017650062082,"LINESTRING (121.2487559 14.1522618, 121.2487738 14.1523379, 121.2487194 14.1523502)",31.861943687556767,,,permissive,,,,
127593037,footway,,,,False,False,26.627729764046528,"LINESTRING (121.2487559 14.1522618, 121.2488327 14.1522363, 121.2489976 14.1522197)",30.0,,,permissive,,,,
96697054,service,,,,False,False,151.0062700263984,"LINESTRING (121.2459162 14.1544962, 121.2456536 14.1548638, 121.2450863 14.1555898)",25.846456692913385,,,private,,,,
894839557,service,,,,False,False,69.63298585661713,"LINESTRING (121.2459162 14.1544962, 121.2460845 14.1546051, 121.2462417 14.1547516, 121.2463677 14.1548654, 121.2464096 14.1548973)",25.846456692913385,,,private,,,,
"[50278931, 894839556, 894839557]",service,,,,False,True,308.58816304874546,"LINESTRING (121.2459162 14.1544962, 121.2457307 14.1543949, 121.2456506 14.1543583, 121.2455215 14.1542963, 121.2453903 14.1542129, 121.2442912 14.1531908, 121.2437654 14.1526903)",25.846456692913385,,,private,,yes,,
127693236,footway,,,,False,False,7.873964359701896,"LINESTRING (121.2481514 14.1513206, 121.2481876 14.1512591)",30.0,,,permissive,,,,
266339195,residential,,,,False,False,25.511882051805404,"LINESTRING (121.2481514 14.1513206, 121.2483849 14.1512835)",31.861943687556767,,,permissive,,,,
266339195,residential,,,,False,True,18.412772013479458,"LINESTRING (121.2481514 14.1513206, 121.2481644 14.1513914, 121.2481809 14.1514837)",31.861943687556767,,,permissive,,,,
266339195,residential,,,,False,False,8.620172450734641,"LINESTRING (121.2485881 14.1514103, 121.2486185 14.151482)",31.861943687556767,,,permissive,,,,
266339195,residential,,,,False,True,11.131617388296391,"LINESTRING (121.2485881 14.1514103, 121.2485196 14.1513354)",31.861943687556767,,,permissive,,,,
127693238,footway,,,,False,True,35.04555163607356,"LINESTRING (121.2485881 14.1514103, 121.2486906 14.151368, 121.2489037 14.1513533)",30.0,,,permissive,,,,
42299473,tertiary,2,Valentino G. Argañosa,,False,False,278.7875627663057,"LINESTRING (121.2486045 14.1567593, 121.2486355 14.1566156, 121.2486597 14.156517, 121.248683 14.1564194, 121.2487147 14.1563581, 121.2487808 14.1562978, 121.2489018 14.1562187, 121.2490386 14.1561189, 121.2491709 14.1559613, 121.249326 14.155612, 121.2494074 14.1554905, 121.2494956 14.1553705, 121.2495723 14.1552967, 121.2496585 14.155232, 121.2497571 14.1551826, 121.2498848 14.1551264, 121.2500458 14.1550767, 121.2502406 14.1550076)",35.0,,35,,,,,
42299473,tertiary,2,Valentino G. Argañosa,,False,True,120.13171500363109,"LINESTRING (121.2486045 14.1567593, 121.2484638 14.1571139, 121.2483552 14.1573728, 121.248137 14.1577367)",35.0,,35,,,,,
127593028,service,,,,False,False,187.83890518611463,"LINESTRING (121.2486045 14.1567593, 121.2486507 14.1567743, 121.2486847 14.1567571, 121.2487209 14.1566961, 121.2487647 14.1566018, 121.2488295 14.1565797, 121.2489706 14.1566111, 121.2491097 14.1566333, 121.2492355 14.1566296, 121.2493365 14.1565649, 121.2494985 14.1565427, 121.2496414 14.1565593, 121.2497481 14.156624, 121.2497977 14.156661, 121.2498187 14.1566942, 121.2498206 14.1567349, 121.2497901 14.1567977, 121.2497539 14.1568291, 121.2496929 14.1568734, 121.2496106 14.1569285)",25.846456692913385,,,private,,,,
50279048,residential,,Ginto,,False,False,53.28512785824447,"LINESTRING (121.2548217 14.1562643, 121.2544267 14.1565523)",31.861943687556767,,,,,,,
"[50279048, 96772873]",residential,,Ginto,,False,True,145.29542841539998,"LINESTRING (121.2548217 14.1562643, 121.2552074 14.1559528, 121.2552058 14.1559003, 121.2551674 14.1558455, 121.2546395 14.1553663)",31.861943687556767,,,,,,,
96772863,residential,,,,False,False,258.66753043583003,"LINESTRING (121.2548217 14.1562643, 121.2539915 14.1554364, 121.2531149 14.1546302)",31.861943687556767,,,,,,,
50279048,residential,,Ginto,,False,False,66.43543215221528,"LINESTRING (121.2544267 14.1565523, 121.2539507 14.1569317)",31.861943687556767,,,,,,,
50279048,residential,,Ginto,,False,True,53.28512785824447,"LINESTRING (121.2544267 14.1565523, 121.2548217 14.1562643)",31.861943687556767,,,,,,,
96772867,residential,,,,False,False,251.59112986893308,"LINESTRING (121.2544267 14.1565523, 121.2535994 14.1558464, 121.2526864 14.1550451)",31.861943687556767,,,,,,,
96697053,residential,,,,False,False,6.603956730030297,"LINESTRING (121.248715 14.152056, 121.2487277 14.1521141)",31.861943687556767,,,permissive,,,,
96697053,residential,,,,False,True,17.700874711814986,"LINESTRING (121.248715 14.152056, 121.2486885 14.1518989)",31.861943687556767,,,permissive,,,,
127593036,footway,,,,False,True,28.49863561492912,"LINESTRING (121.248715 14.152056, 121.2489744 14.1520068)",30.0,,,permissive,,,,
50279048,residential,,Ginto,,False,False,61.85330838023264,"LINESTRING (121.2539507 14.1569317, 121.2534676 14.1572317)",31.861943687556767,,,,,,,
50279048,residential,,Ginto,,False,True,66.43543215221528,"LINESTRING (121.2539507 14.1569317, 121.2544267 14.1565523)",31.861943687556767,,,,,,,
96772862,residential,,,,False,True,242.41262976183697,"LINESTRING (121.2539507 14.1569317, 121.2532745 14.1562987, 121.2523209 14.15543)",31.861943687556767,,,,,,,
138383972,residential,,,,False,False,60.29959693014472,"LINESTRING (121.2492222 14.1515655, 121.2491443 14.1510285)",31.861943687556767,,,,,,,
138383972,residential,,,,False,True,73.05268241458857,"LINESTRING (121.2492222 14.1515655, 121.2493103 14.1522169)",31.861943687556767,,,,,,,
96697051,residential,,,,False,True,61.54443335858533,"LINESTRING (121.2492222 14.1515655, 121.2490938 14.1515826, 121.248656 14.1516356)",31.861943687556767,,,permissive,,,,
383394874,residential,2,Governor E. R. Street,,False,False,56.748192989794745,"LINESTRING (121.2492222 14.1515655, 121.2495914 14.1515225, 121.2497456 14.1515137)",30.0,,30,,5,,,
50279183,tertiary,2,IPB Road,,False,True,39.55771045645583,"LINESTRING (121.2622931 14.1571662, 121.2622497 14.1571376, 121.2622082 14.1571185, 121.2620908 14.1570752, 121.2620251 14.1570483, 121.2619655 14.1570099)",33.15068493150685,,,,,,,
152289878,tertiary,2,Road North 1,,False,False,57.063221001219674,"LINESTRING (121.2622931 14.1571662, 121.2624566 14.1569481, 121.2626075 14.1567534)",33.15068493150685,,,,,,,
366677277,unclassified,,,,False,True,108.64767450577929,"LINESTRING (121.2622931 14.1571662, 121.2622559 14.1572161, 121.2616808 14.1579422)",33.069164265129686,,,private,,,,
96697072,unclassified,,,,True,False,38.695516746958944,"LINESTRING (121.2584445 14.1512458, 121.2583971 14.1512647, 121.2583459 14.151268, 121.2582963 14.1512553, 121.2582535 14.151228, 121.2582218 14.1511889, 121.2582046 14.1511421, 121.2582037 14.1510924)",33.069164265129686,,,,,,roundabout,
96697075,unclassified,2,,,False,False,88.21910194413277,"LINESTRING (121.2584445 14.1512458, 121.2585923 14.1515467, 121.2587818 14.1519685)",33.069164265129686,,,,,,,
96697067,unclassified,,,,False,True,68.81968181073734,"LINESTRING (121.25852 14.1511082, 121.2591582 14.1511179)",33.069164265129686,,,,,,,
96697072,unclassified,,,,True,False,18.112746632974265,"LINESTRING (121.25852 14.1511082, 121.2585161 14.1511488, 121.2585015 14.1511869, 121.258477 14.15122, 121.2584445 14.1512458)",33.069164265129686,,,,,,roundabout,
50279183,tertiary,2,IPB Road,,False,False,101.73122978640502,"LINESTRING (121.261414 14.1577519, 121.2614894 14.1576504, 121.2617095 14.1573652, 121.2618282 14.1571948, 121.2619275 14.1570555, 121.2619655 14.1570099)",33.15068493150685,,,,,,,
"[50279176, 50279179, 50279183]",tertiary,2,IPB Road,,False,True,127.92685826975153,"LINESTRING (121.261414 14.1577519, 121.2608751 14.1584755, 121.2607383 14.1586563, 121.2607178 14.1586835)",33.15068493150685,,,,,yes,,
96697075,unclassified,2,,,False,True,220.3581575581432,"LINESTRING (121.261414 14.1577519, 121.2613924 14.1577011, 121.2605942 14.1559366)",33.069164265129686,,,,,,,
42299473,tertiary,2,Valentino G. Argañosa,,False,False,120.13171500363109,"LINESTRING (121.248137 14.1577367, 121.2483552 14.1573728, 121.2484638 14.1571139, 121.2486045 14.1567593)",35.0,,35,,,,,
42299473,tertiary,2,Valentino G. Argañosa,,False,True,112.70944408365017,"LINESTRING (121.248137 14.1577367, 121.2478374 14.1582005, 121.2475512 14.1585753)",35.0,,35,,,,,
127593041,service,,,,False,False,80.0357089747984,"LINESTRING (121.248137 14.1577367, 121.2482506 14.157859, 121.2484971 14.1580782, 121.2486713 14.1582356)",25.846456692913385,,,private,,,,
127593039,residential,,,,False,False,112.61065630929275,"LINESTRING (121.2475512 14.1585753, 121.2483697 14.1592044)",31.861943687556767,,,,,,,
42299473,tertiary,2,Valentino G. Argañosa,,False,False,112.70944408365017,"LINESTRING (121.2475512 14.1585753, 121.2478374 14.1582005, 121.248137 14.1577367)",35.0,,35,,,,,
42299473,tertiary,2,Valentino G. Argañosa,,False,True,443.1989183387549,"LINESTRING (121.2475512 14.1585753, 121.2471668 14.1590153, 121.2471192 14.1590637, 121.2469447 14.1592529, 121.2468694 14.1593122, 121.24679 14.1593452, 121.246696 14.1593435, 121.2465602 14.1592944, 121.2463453 14.1591198, 121.2460925 14.1587805, 121.2459846 14.1584632, 121.2458521 14.157956, 121.245774 14.1576488, 121.245684 14.1575016, 121.2455796 14.1574032, 121.2453506 14.157262, 121.2451343 14.1571467)",35.0,,35,,,,,
96697075,unclassified,2,,,False,False,70.27133207397961,"LINESTRING (121.2592752 14.1530142, 121.2595422 14.1535907)",33.069164265129686,,,,,,,
96697075,unclassified,2,,,False,True,127.86847320470996,"LINESTRING (121.2592752 14.1530142, 121.2587818 14.1519685)",33.069164265129686,,,,,,,
109369397,track,,,,False,True,211.64380697380454,"LINESTRING (121.2592752 14.1530142, 121.2574705 14.1537629)",30.0,,,,,,,
96697058,unclassified,,,,False,False,96.08306649225918,"LINESTRING (121.255923 14.1503678, 121.2562098 14.1509645, 121.2562857 14.151094, 121.2563047 14.151116, 121.2563254 14.1511357)",33.069164265129686,,,,,,,
96697058,unclassified,,,,False,True,183.34847554539655,"LINESTRING (121.255923 14.1503678, 121.2553954 14.1492889, 121.2552761 14.1490132, 121.2552224 14.1488663)",33.069164265129686,,,,,,,
"[894589264, 894591678]",path,,,,False,False,299.8155965380887,"LINESTRING (121.255923 14.1503678, 121.255763 14.1502532, 121.2556066 14.1501773, 121.2555005 14.1501773, 121.2553776 14.1501313, 121.2553022 14.1500554, 121.2551793 14.1499634, 121.2549921 14.1499119, 121.2548616 14.1498262, 121.2547312 14.1497535, 121.2546325 14.1496922, 121.2545693 14.1495926, 121.2544517 14.1495285, 121.2552224 14.1488663)",30.0,,,,,,,
109369386,unclassified,,,,False,False,34.72793866405997,"LINESTRING (121.2582278 14.1490628, 121.2582246 14.1487505)",33.069164265129686,,,,,,,
96697065,unclassified,,,,False,False,129.37549086458506,"LINESTRING (121.2582278 14.1490628, 121.2583244 14.1490615, 121.2583941 14.1491031, 121.2584209 14.1492019, 121.2583902 14.1500897)",33.069164265129686,,,,,,,
96697065,unclassified,,,,False,True,75.89639054474755,"LINESTRING (121.2582278 14.1490628, 121.258028 14.1491369, 121.2577999 14.1492149, 121.2575677 14.1492997)",33.069164265129686,,,,,,,
96697062,unclassified,,,,False,True,74.93135000256596,"LINESTRING (121.2582037 14.1510924, 121.257509 14.1511109)",33.069164265129686,,,,,,,
96697072,unclassified,,,,True,False,50.48946738027072,"LINESTRING (121.2582037 14.1510924, 121.2582195 14.1510443, 121.2582504 14.1510037, 121.2582932 14.150975, 121.2583432 14.1509612, 121.2583952 14.1509638, 121.2584435 14.1509825, 121.258483 14.1510154, 121.2585094 14.1510588, 121.25852 14.1511082)",33.069164265129686,,,,,,roundabout,
96697062,unclassified,,,,False,False,127.64647399333857,"LINESTRING (121.2563254 14.1511357, 121.257509 14.1511109)",33.069164265129686,,,,,,,
96697058,unclassified,,,,False,True,96.08306649225918,"LINESTRING (121.2563254 14.1511357, 121.2563047 14.151116, 121.2562857 14.151094, 121.2562098 14.1509645, 121.255923 14.1503678)",33.069164265129686,,,,,,,
96697065,unclassified,,,,False,False,155.95290482348656,"LINESTRING (121.2563254 14.1511357, 121.2564107 14.1506377, 121.2564415 14.1505035, 121.2564871 14.1503531, 121.2566131 14.1500914, 121.2568137 14.1498441)",33.069164265129686,,,,,,,
109369353,track,,,,False,False,317.7814759353288,"LINESTRING (121.2563254 14.1511357, 121.2563237 14.1511969, 121.2566761 14.152008, 121.2574705 14.1537629)",30.0,,,,,,,
96697065,unclassified,,,,False,False,75.89639054474755,"LINESTRING (121.2575677 14.1492997, 121.2577999 14.1492149, 121.258028 14.1491369, 121.2582278 14.1490628)",33.069164265129686,,,,,,,
96697065,unclassified,,,,False,True,101.9254225441766,"LINESTRING (121.2575677 14.1492997, 121.2571952 14.1495114, 121.2569645 14.1496987, 121.2568137 14.1498441)",33.069164265129686,,,,,,,
96697068,unclassified,,,,False,True,223.65874285066948,"LINESTRING (121.2575677 14.1492997, 121.2568542 14.1477286, 121.2567504 14.1474516)",33.069164265129686,,,,,,,
96697058,unclassified,,,,False,False,183.34847554539652,"LINESTRING (121.2552224 14.1488663, 121.2552761 14.1490132, 121.2553954 14.1492889, 121.255923 14.1503678)",33.069164265129686,,,,,,,
"[894589264, 894591678]",path,,,,False,True,299.8155965380887,"LINESTRING (121.2552224 14.1488663, 121.2544517 14.1495285, 121.2545693 14.1495926, 121.2546325 14.1496922, 121.2547312 14.1497535, 121.2548616 14.1498262, 121.2549921 14.1499119, 121.2551793 14.1499634, 121.2553022 14.1500554, 121.2553776 14.1501313, 121.2555005 14.1501773, 121.2556066 14.1501773, 121.255763 14.1502532, 121.255923 14.1503678)",30.0,,,,,,,
96697070,unclassified,,,,False,False,227.7977608606407,"LINESTRING (121.2552224 14.1488663, 121.2557669 14.1483721, 121.2567504 14.1474516)",33.069164265129686,,,,,,,
96697050,service,,,,False,False,804.8240493088053,"LINESTRING (121.2450863 14.1555898, 121.2432876 14.1543867, 121.2412119 14.1529303, 121.2408739 14.1527014, 121.2406057 14.1524569, 121.2401819 14.1522021, 121.2397742 14.1519212, 121.2396662 14.1518288, 121.2396072 14.1516299, 121.2396327 14.1514387, 121.2396809 14.1513165, 121.2397245 14.1512358, 121.2397561 14.151126, 121.2397635 14.1510925)",25.846456692913385,,,private,,,,
96697050,service,,,,False,True,84.40815460667027,"LINESTRING (121.2450863 14.1555898, 121.2456846 14.1560332, 121.2457077 14.1560515)",25.846456692913385,,,private,,,,
96697054,service,,,,False,True,151.0062700263984,"LINESTRING (121.2450863 14.1555898, 121.2456536 14.1548638, 121.2459162 14.1544962)",25.846456692913385,,,private,,,,
