source_node_id,target_node_id,road_length,road_type,name,one-way,max_speed,access,lanes
1304345863,1302792399,359.6647487800492,residential,Lakewood Avenue,False,31.86,Uncategorized,2
1304345863,1302792358,50.21250661414933,residential,Lakewood Avenue,True,31.86,Uncategorized,2
1304345866,1304345742,104.86901604531407,residential,Unnamed,False,31.86,Uncategorized,
1304345866,812852736,59.18963830316901,residential,Unnamed,False,31.86,Uncategorized,
1304345866,1304345903,39.26973710211671,residential,Unnamed,False,31.86,Uncategorized,
1304345868,1302792234,38.979231296137286,residential,Jackson River,False,31.86,private,2
1304345875,323077145,64.39546996147811,residential,Geneva Lake,False,31.86,Uncategorized,
1304345875,1304345956,32.643509344602975,residential,Geneva Lake,True,30.0,private,1
1304345878,1304345948,51.97867968075551,residential,Unnamed,False,31.86,Uncategorized,
1304345878,812852718,149.0692976913118,residential,Unnamed,False,31.86,Uncategorized,
1304345878,812852717,65.25611113160437,residential,Unnamed,False,31.86,Uncategorized,
1304345903,1304345866,39.26973710211671,residential,Unnamed,False,31.86,Uncategorized,
1304345907,1304345788,73.64781277077299,residential,Unnamed,False,31.86,destination,
1304345921,1302792274,421.84317932691266,residential,Unnamed,False,31.86,private,2
1304345924,1304345977,145.70216895534477,residential,Timber Lake,False,31.86,private,2
1304345924,1302792274,187.44222806333636,residential,Timber Lake,False,31.86,private,2
1304345924,1302792247,60.42523165120819,residential,Unnamed,False,31.86,private,2
1304345925,1302792177,63.68258253204794,residential,Unnamed,False,30.0,private,2
1304345931,1304345851,56.03120980677253,residential,Campbell Creek,False,31.86,private,2
1304345931,1304345823,49.8325172140105,residential,Moose Lake,False,31.86,private,2
1304345931,1304345814,185.32141867572864,residential,Campbell Creek,False,31.86,private,2
1304345932,1304345991,75.97521157388569,residential,Unnamed,False,31.86,destination,
1304345937,1302792207,12.335474059465627,residential,Unnamed,False,31.86,destination,
1304345942,1304346024,50.60129017729664,residential,Unnamed,False,31.86,private,2
1304345942,1304346019,49.598781821151576,residential,Unnamed,False,31.86,private,2
1304345942,1304345823,112.49467614750596,residential,Unnamed,False,31.86,private,2
1304345948,1304345878,51.97867968075551,residential,Unnamed,False,31.86,Uncategorized,
1304345948,1304345972,140.62947435950284,residential,Unnamed,False,31.86,Uncategorized,
1304345948,1304345972,136.02196554598567,residential,Unnamed,False,31.86,Uncategorized,
1304345956,1302792271,15.828726363416806,residential,Geneva Lake,False,30.0,private,2
1304345956,1304345875,32.34813343834261,residential,Geneva Lake,True,30.0,private,1
1304345957,1304346019,21.0174566196789,residential,Unnamed,False,31.86,private,2
1304345972,812852736,53.20064435930332,residential,Unnamed,False,31.86,Uncategorized,
1304345972,1304345948,140.62947435950286,residential,Unnamed,False,31.86,Uncategorized,
1304345972,1304345948,136.0219655459857,residential,Unnamed,False,31.86,Uncategorized,
1304345977,1304345924,145.70216895534477,residential,Timber Lake,False,31.86,private,2
1304345977,1302792399,30.173410965954155,residential,Timber Lake,True,31.86,private,2
1304345991,1304345788,37.913895775035236,residential,Unnamed,False,31.86,destination,
1304345991,1304345726,16.275688631476893,residential,Unnamed,False,31.86,destination,
1304345991,1304345932,75.97521157388569,residential,Unnamed,False,31.86,destination,
1304346019,1304345957,21.0174566196789,residential,Unnamed,False,31.86,private,2
1304346019,1304345942,49.598781821151576,residential,Unnamed,False,31.86,private,2
1304346019,1304345736,210.32693010914537,residential,"['Campbell Creek', 'Butternut Lake']",False,31.86,private,2
1304346024,1304345942,50.60129017729664,residential,Unnamed,False,31.86,private,2
1304346024,1304345851,94.77714584522865,residential,Unnamed,False,31.86,private,2
1304346024,1304345736,67.89690280259511,residential,Unnamed,False,31.86,private,2
1312780163,8893795675,4.543721634549721,primary,National Highway,False,30.49,Uncategorized,4
1312780163,1256302676,94.08475566491032,primary,National Highway,False,30.49,Uncategorized,4
1312780163,1312780164,51.1855936719998,residential,Unnamed,False,31.86,Uncategorized,
1312780164,1312780163,51.1855936719998,residential,Unnamed,False,31.86,Uncategorized,
1312780164,8893796134,76.10868239493936,residential,Unnamed,False,31.86,Uncategorized,
1312780164,1312780166,62.62985273544067,residential,Unnamed,False,31.86,Uncategorized,
1312780165,1256302490,8.250981108445364,residential,Unnamed,False,31.86,Uncategorized,1
1312780165,8893796127,12.137508773104665,residential,Unnamed,False,31.86,Uncategorized,
1312780165,1256302676,129.64545769208195,residential,Unnamed,False,31.86,Uncategorized,1
1312780166,1312780164,62.62985273544067,residential,Unnamed,False,31.86,Uncategorized,
1316037371,1316037372,221.85199850958037,residential,Unnamed,False,31.86,Uncategorized,
1316037372,521322454,24.727055181004186,primary,National Highway,False,30.49,Uncategorized,4
1316037372,8893825532,49.425356248129646,primary,National Highway,False,30.49,Uncategorized,4
1316037372,1316037371,221.85199850958037,residential,Unnamed,False,31.86,Uncategorized,
1316698811,687399434,13.185039541831554,service,Unnamed,False,25.0,Uncategorized,1
1316698811,6363688960,4.018008157465167,service,Unnamed,False,25.0,Uncategorized,
1316698811,687399432,49.981104595144174,service,Unnamed,False,25.0,Uncategorized,1
1316698823,6363688960,32.23194420009336,service,Unnamed,False,25.0,Uncategorized,
1316698823,6363688962,17.019014085642613,service,Unnamed,False,25.0,Uncategorized,
1316698823,6363688961,9.033904463799153,service,Unnamed,False,25.0,Uncategorized,
1323145446,12254024700,4.648058130451243,service,Unnamed,False,25.85,Uncategorized,
1323145446,447625166,7.966466734604231,secondary,Lopez Avenue,False,30.0,Uncategorized,2
1323145446,253771507,23.295602559104896,secondary,Lopez Avenue,False,30.0,Uncategorized,2
1323145475,12254024700,52.33216058202791,service,Unnamed,False,25.85,Uncategorized,
1329078926,2508998260,19.357728675672178,secondary,Jose R. Velasco Avenue,False,30.0,Uncategorized,2
1329078926,452998518,21.36333206860744,secondary,Jose R. Velasco Avenue,False,30.0,Uncategorized,2
1336263003,585912221,13.58242272092091,unclassified,Domingo M. Lantican Avenue,True,35.0,Uncategorized,2
1336263003,8887176393,80.0473834774877,service,Unnamed,False,25.85,private,
1336263254,1579271880,17.227238501143663,steps,Unnamed,False,30.49,Uncategorized,
1336263435,2103171253,2.342840662859109,steps,Unnamed,False,30.49,Uncategorized,
1336263435,12186673116,27.95019910814588,service,Unnamed,False,25.85,Uncategorized,
1336263435,12186673117,26.132603613666333,service,Unnamed,False,25.85,Uncategorized,
1341884744,474857174,138.20965804214347,residential,Unnamed,False,30.0,Uncategorized,
1341884800,474857174,181.9892977430783,track,Unnamed,False,30.0,private,
1342019375,253801008,22.023982411285814,residential,Unnamed,False,31.86,Uncategorized,
1342019375,1342019428,122.21064944906352,residential,Unnamed,False,31.86,Uncategorized,1
1342019375,1342019455,17.914123940552596,residential,Unnamed,False,31.86,private,
1342019388,1558996207,6.124258029539847,residential,Unnamed,False,31.86,Uncategorized,
1342019388,1342019438,121.68676289233393,residential,Unnamed,False,31.86,Uncategorized,
1342019390,1342050349,31.605704620984074,residential,Unnamed,False,31.86,private,
1342019390,1342050356,131.27894695943957,residential,Unnamed,False,31.86,private,
1342019390,1342019454,153.1067122632497,residential,Unnamed,False,31.86,private,
1342019393,1342019442,42.10745200111103,residential,Unnamed,False,31.86,Uncategorized,
1342019393,1342019430,71.55075464821547,residential,Unnamed,False,31.86,Uncategorized,
1342019393,1668185258,7.5694234497002455,residential,Unnamed,False,31.86,Uncategorized,
1342019419,1342019428,21.427355584666604,residential,Unnamed,False,31.86,Uncategorized,1
1342019419,1342019428,212.484281479201,residential,Unnamed,False,31.86,Uncategorized,
1342019419,1520576554,186.98081073837514,residential,Unnamed,False,31.86,Uncategorized,1
1342019422,1668185290,31.028659219245363,residential,Unnamed,False,31.86,private,
1342019422,1342050356,26.720026029072283,residential,Unnamed,False,31.86,private,
1342019422,1342050353,32.181825939939614,residential,Unnamed,False,31.86,private,
1342019428,1342019419,21.427355584666604,residential,Unnamed,False,31.86,Uncategorized,1
1342019428,1342019419,212.484281479201,residential,Unnamed,False,31.86,Uncategorized,
1342019428,1342019375,122.21064944906351,residential,Unnamed,False,31.86,Uncategorized,1
1342019430,1342019393,71.55075464821547,residential,Unnamed,False,31.86,Uncategorized,
1342019430,253801008,42.26552985814653,residential,Unnamed,False,31.86,Uncategorized,
1342019430,1143665048,200.63397333605664,residential,Unnamed,False,31.86,Uncategorized,
1342019436,8896529798,58.343963114772805,residential,Unnamed,False,31.86,Uncategorized,
1342019438,8896529798,43.52231858371028,residential,Unnamed,False,31.86,Uncategorized,
1342019438,1342019388,121.68676289233395,residential,Unnamed,False,31.86,Uncategorized,
1342019438,1558996207,87.62347214736785,residential,Unnamed,False,31.86,Uncategorized,
1342019442,253801008,71.00350387188763,residential,Unnamed,False,31.86,Uncategorized,
1342019442,1342019393,42.10745200111103,residential,Unnamed,False,31.86,Uncategorized,
1342019442,8292634233,34.08307638974682,residential,Unnamed,False,31.86,Uncategorized,
1342019448,1256302437,12.401525874653968,residential,Unnamed,False,31.86,Uncategorized,1
1342019448,1558996222,5.608252584842611,residential,Unnamed,False,31.86,Uncategorized,1
1342019448,1342019388,27.23493295083415,residential,Unnamed,True,31.86,Uncategorized,
1342019454,1342050356,30.68084675490892,residential,Unnamed,False,31.86,private,
1342019454,1668185290,126.0440988776272,residential,Unnamed,False,31.86,private,
1342019454,1342019390,153.1067122632497,residential,Unnamed,False,31.86,private,
1342019455,1668185290,233.36199843882451,residential,Unnamed,False,31.86,private,
1342019455,1342019375,17.914123940552596,residential,Unnamed,False,31.86,private,
1342019455,1342050360,88.27120349186475,residential,Unnamed,False,31.86,private,
1342050348,1342050357,31.179101476400422,residential,Unnamed,False,31.86,private,
1342050348,1342050361,192.0091664043733,residential,Unnamed,False,31.86,private,
1342050348,1342050360,230.4355086163493,residential,Unnamed,False,31.86,private,
1342050349,1342050353,168.5673954179643,residential,Unnamed,False,31.86,private,
1342050349,1342050357,31.70645476978981,residential,Unnamed,False,31.86,private,
1342050349,1342019390,31.605704620984074,residential,Unnamed,False,31.86,private,
1342050352,1342050357,180.46701212946834,residential,Unnamed,False,31.86,private,
1342050352,1342050361,30.836872334418118,residential,Unnamed,False,31.86,private,
1342050352,1342050353,29.674568108052647,residential,Unnamed,False,31.86,private,
1342050353,1342050349,168.5673954179643,residential,Unnamed,False,31.86,private,
1342050353,1342050352,29.674568108052647,residential,Unnamed,False,31.86,private,
1342050353,1342019422,32.181825939939614,residential,Unnamed,False,31.86,private,
1342050356,1342019422,26.720026029072283,residential,Unnamed,False,31.86,private,
1342050356,1342019390,131.27894695943957,residential,Unnamed,False,31.86,private,
1342050356,1342019454,30.68084675490892,residential,Unnamed,False,31.86,private,
1342050357,1342050348,31.179101476400422,residential,Unnamed,False,31.86,private,
1342050357,1342050349,31.70645476978981,residential,Unnamed,False,31.86,private,
1342050357,1342050352,180.46701212946834,residential,Unnamed,False,31.86,private,
1342050360,1342050361,34.15754540279492,residential,Unnamed,False,31.86,private,
1342050360,1342050348,230.43550861634927,residential,Unnamed,False,31.86,private,
1342050360,1342019455,88.27120349186475,residential,Unnamed,False,31.86,private,
1342050361,1342050348,192.0091664043733,residential,Unnamed,False,31.86,private,
1342050361,1342050360,34.15754540279492,residential,Unnamed,False,31.86,private,
1342050361,1342050352,30.836872334418118,residential,Unnamed,False,31.86,private,
1342050588,2249819761,84.8311255175821,residential,Unnamed,False,31.86,Uncategorized,
1342050590,12309592292,223.5384053936249,residential,Unnamed,False,31.86,Uncategorized,
1342050590,8896461295,35.3001390180426,residential,Unnamed,False,31.86,Uncategorized,
1342050590,2249819681,80.13871683575306,residential,Unnamed,False,31.86,Uncategorized,
1342055416,1342055486,58.73077653710405,residential,Unnamed,False,31.86,Uncategorized,
1342055416,1342055516,58.98022723412592,residential,Unnamed,False,31.86,Uncategorized,
1342055416,1342055445,32.970809826476845,residential,Unnamed,False,31.86,Uncategorized,
1342055423,1342055445,52.96109552688842,residential,Unnamed,False,31.86,Uncategorized,
1342055423,1342055445,103.83734298488643,residential,Unnamed,False,31.86,Uncategorized,
1342055423,1342055486,42.409768345569645,residential,Unnamed,False,31.86,Uncategorized,
1342055425,12309592316,88.56004761759151,residential,Unnamed,False,31.86,Uncategorized,
1342055434,1342055467,130.82468910461944,residential,Unnamed,False,31.86,Uncategorized,
1342055437,1342055489,67.98787273776566,residential,Unnamed,False,31.86,Uncategorized,
1342055443,1252148342,38.5332634065787,tertiary,B. A. Villanueva,False,33.15,Uncategorized,
1342055443,1342055565,13.208331197926432,tertiary,B. A. Villanueva,False,33.15,Uncategorized,
1342055443,1342055559,58.719777743215545,residential,Unnamed,False,31.86,Uncategorized,
1342055445,1342055423,52.96109552688842,residential,Unnamed,False,31.86,Uncategorized,
1342055445,1342055423,103.83734298488643,residential,Unnamed,False,31.86,Uncategorized,
1342055445,1342055416,32.970809826476845,residential,Unnamed,False,31.86,Uncategorized,
1342055447,1342055509,17.132475623023897,unclassified,V. Menguito,False,33.07,Uncategorized,
1342055447,3123418076,99.3810709570871,unclassified,V. Menguito,False,33.07,Uncategorized,
1342055447,1342055553,43.182099823386274,service,Unnamed,False,25.85,Uncategorized,
1342055467,1342055434,130.82468910461944,residential,Unnamed,False,31.86,Uncategorized,
